log_nc10_nro400_str5_lr0.0001_rho0.5_dsetMNIST_10c_iid0_ed0_seed1.txt
INFO flwr 2024-03-12 14:16:46,161 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2024-03-12 14:21:21,117 | server.py:125 | fit progress: (6, 1.9891463363732718, {'accuracy': 0.61}, 255.2523580957204)
INFO flwr 2024-03-12 14:21:21,118 | server.py:171 | evaluate_round 6: no clients selected, cancel
DEBUG flwr 2024-03-12 14:21:21,118 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:22:00,092 | server.py:236 | fit_round 7 received 10 results and 0 failures
INFO flwr 2024-03-12 14:22:03,472 | server.py:125 | fit progress: (7, 1.9123835915260963, {'accuracy': 0.6464}, 297.6070020273328)
INFO flwr 2024-03-12 14:22:03,472 | server.py:171 | evaluate_round 7: no clients selected, cancel
DEBUG flwr 2024-03-12 14:22:03,472 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:22:42,566 | server.py:236 | fit_round 8 received 10 results and 0 failures
INFO flwr 2024-03-12 14:22:45,957 | server.py:125 | fit progress: (8, 1.8347403640065196, {'accuracy': 0.667}, 340.09250125847757)
INFO flwr 2024-03-12 14:22:45,958 | server.py:171 | evaluate_round 8: no clients selected, cancel
DEBUG flwr 2024-03-12 14:22:45,958 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:23:25,644 | server.py:236 | fit_round 9 received 10 results and 0 failures
INFO flwr 2024-03-12 14:23:29,020 | server.py:125 | fit progress: (9, 1.7584032354618613, {'accuracy': 0.6746}, 383.1547753820196)
INFO flwr 2024-03-12 14:23:29,020 | server.py:171 | evaluate_round 9: no clients selected, cancel
DEBUG flwr 2024-03-12 14:23:29,020 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:24:08,173 | server.py:236 | fit_round 10 received 10 results and 0 failures
INFO flwr 2024-03-12 14:24:11,550 | server.py:125 | fit progress: (10, 1.6853500470501004, {'accuracy': 0.6809}, 425.6855011386797)
INFO flwr 2024-03-12 14:24:11,551 | server.py:171 | evaluate_round 10: no clients selected, cancel
DEBUG flwr 2024-03-12 14:24:11,551 | server.py:222 | fit_round 11: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:24:51,453 | server.py:236 | fit_round 11 received 10 results and 0 failures
INFO flwr 2024-03-12 14:24:54,829 | server.py:125 | fit progress: (11, 1.616985941098325, {'accuracy': 0.6838}, 468.96362990513444)
INFO flwr 2024-03-12 14:24:54,829 | server.py:171 | evaluate_round 11: no clients selected, cancel
DEBUG flwr 2024-03-12 14:24:54,829 | server.py:222 | fit_round 12: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:25:34,360 | server.py:236 | fit_round 12 received 10 results and 0 failures
INFO flwr 2024-03-12 14:25:37,731 | server.py:125 | fit progress: (12, 1.5541217592626069, {'accuracy': 0.685}, 511.8661929871887)
INFO flwr 2024-03-12 14:25:37,731 | server.py:171 | evaluate_round 12: no clients selected, cancel
DEBUG flwr 2024-03-12 14:25:37,732 | server.py:222 | fit_round 13: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:26:16,948 | server.py:236 | fit_round 13 received 10 results and 0 failures
INFO flwr 2024-03-12 14:26:20,338 | server.py:125 | fit progress: (13, 1.497037789454252, {'accuracy': 0.6841}, 554.4727501068264)
INFO flwr 2024-03-12 14:26:20,338 | server.py:171 | evaluate_round 13: no clients selected, cancel
DEBUG flwr 2024-03-12 14:26:20,338 | server.py:222 | fit_round 14: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:26:58,730 | server.py:236 | fit_round 14 received 10 results and 0 failures
INFO flwr 2024-03-12 14:27:02,111 | server.py:125 | fit progress: (14, 1.44564256797038, {'accuracy': 0.6868}, 596.2464321441948)
INFO flwr 2024-03-12 14:27:02,112 | server.py:171 | evaluate_round 14: no clients selected, cancel
DEBUG flwr 2024-03-12 14:27:02,112 | server.py:222 | fit_round 15: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:27:41,399 | server.py:236 | fit_round 15 received 10 results and 0 failures
INFO flwr 2024-03-12 14:27:44,778 | server.py:125 | fit progress: (15, 1.399596355899705, {'accuracy': 0.6879}, 638.913581601344)
INFO flwr 2024-03-12 14:27:44,779 | server.py:171 | evaluate_round 15: no clients selected, cancel
DEBUG flwr 2024-03-12 14:27:44,779 | server.py:222 | fit_round 16: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:28:23,674 | server.py:236 | fit_round 16 received 10 results and 0 failures
INFO flwr 2024-03-12 14:28:27,059 | server.py:125 | fit progress: (16, 1.3584176402177122, {'accuracy': 0.6887}, 681.1938918801025)
INFO flwr 2024-03-12 14:28:27,059 | server.py:171 | evaluate_round 16: no clients selected, cancel
DEBUG flwr 2024-03-12 14:28:27,059 | server.py:222 | fit_round 17: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:29:06,512 | server.py:236 | fit_round 17 received 10 results and 0 failures
INFO flwr 2024-03-12 14:29:09,902 | server.py:125 | fit progress: (17, 1.3215943739478209, {'accuracy': 0.6895}, 724.0374925024807)
INFO flwr 2024-03-12 14:29:09,903 | server.py:171 | evaluate_round 17: no clients selected, cancel
DEBUG flwr 2024-03-12 14:29:09,903 | server.py:222 | fit_round 18: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:29:49,066 | server.py:236 | fit_round 18 received 10 results and 0 failures
INFO flwr 2024-03-12 14:29:52,446 | server.py:125 | fit progress: (18, 1.2886073755526075, {'accuracy': 0.6904}, 766.5814902978018)
INFO flwr 2024-03-12 14:29:52,447 | server.py:171 | evaluate_round 18: no clients selected, cancel
DEBUG flwr 2024-03-12 14:29:52,447 | server.py:222 | fit_round 19: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:30:31,817 | server.py:236 | fit_round 19 received 10 results and 0 failures
INFO flwr 2024-03-12 14:30:35,202 | server.py:125 | fit progress: (19, 1.258981254153129, {'accuracy': 0.6891}, 809.3367743389681)
INFO flwr 2024-03-12 14:30:35,202 | server.py:171 | evaluate_round 19: no clients selected, cancel
DEBUG flwr 2024-03-12 14:30:35,202 | server.py:222 | fit_round 20: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:31:13,750 | server.py:236 | fit_round 20 received 10 results and 0 failures
INFO flwr 2024-03-12 14:31:17,132 | server.py:125 | fit progress: (20, 1.2322842422565787, {'accuracy': 0.69}, 851.2676048437133)
INFO flwr 2024-03-12 14:31:17,133 | server.py:171 | evaluate_round 20: no clients selected, cancel
DEBUG flwr 2024-03-12 14:31:17,133 | server.py:222 | fit_round 21: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:31:56,587 | server.py:236 | fit_round 21 received 10 results and 0 failures
INFO flwr 2024-03-12 14:31:59,959 | server.py:125 | fit progress: (21, 1.2081365278359537, {'accuracy': 0.69}, 894.094363860786)
INFO flwr 2024-03-12 14:31:59,959 | server.py:171 | evaluate_round 21: no clients selected, cancel
DEBUG flwr 2024-03-12 14:31:59,960 | server.py:222 | fit_round 22: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:32:38,642 | server.py:236 | fit_round 22 received 10 results and 0 failures
INFO flwr 2024-03-12 14:32:42,030 | server.py:125 | fit progress: (22, 1.1862066689696478, {'accuracy': 0.6922}, 936.1651409100741)
INFO flwr 2024-03-12 14:32:42,030 | server.py:171 | evaluate_round 22: no clients selected, cancel
DEBUG flwr 2024-03-12 14:32:42,030 | server.py:222 | fit_round 23: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:33:20,742 | server.py:236 | fit_round 23 received 10 results and 0 failures
INFO flwr 2024-03-12 14:33:24,128 | server.py:125 | fit progress: (23, 1.1662167556430523, {'accuracy': 0.6928}, 978.2629697760567)
INFO flwr 2024-03-12 14:33:24,128 | server.py:171 | evaluate_round 23: no clients selected, cancel
DEBUG flwr 2024-03-12 14:33:24,128 | server.py:222 | fit_round 24: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:34:03,632 | server.py:236 | fit_round 24 received 10 results and 0 failures
INFO flwr 2024-03-12 14:34:07,021 | server.py:125 | fit progress: (24, 1.1479191379260474, {'accuracy': 0.6946}, 1021.1564563987777)
INFO flwr 2024-03-12 14:34:07,022 | server.py:171 | evaluate_round 24: no clients selected, cancel
DEBUG flwr 2024-03-12 14:34:07,022 | server.py:222 | fit_round 25: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:34:46,474 | server.py:236 | fit_round 25 received 10 results and 0 failures
INFO flwr 2024-03-12 14:34:49,868 | server.py:125 | fit progress: (25, 1.131106103003, {'accuracy': 0.6954}, 1064.0026629688218)
INFO flwr 2024-03-12 14:34:49,868 | server.py:171 | evaluate_round 25: no clients selected, cancel
DEBUG flwr 2024-03-12 14:34:49,868 | server.py:222 | fit_round 26: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:35:28,155 | server.py:236 | fit_round 26 received 10 results and 0 failures
INFO flwr 2024-03-12 14:35:31,538 | server.py:125 | fit progress: (26, 1.1156015449289851, {'accuracy': 0.6956}, 1105.673195041716)
INFO flwr 2024-03-12 14:35:31,538 | server.py:171 | evaluate_round 26: no clients selected, cancel
DEBUG flwr 2024-03-12 14:35:31,538 | server.py:222 | fit_round 27: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:36:10,234 | server.py:236 | fit_round 27 received 10 results and 0 failures
INFO flwr 2024-03-12 14:36:13,613 | server.py:125 | fit progress: (27, 1.10124975492527, {'accuracy': 0.6963}, 1147.7485159523785)
INFO flwr 2024-03-12 14:36:13,614 | server.py:171 | evaluate_round 27: no clients selected, cancel
DEBUG flwr 2024-03-12 14:36:13,614 | server.py:222 | fit_round 28: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:36:52,692 | server.py:236 | fit_round 28 received 10 results and 0 failures
INFO flwr 2024-03-12 14:36:56,059 | server.py:125 | fit progress: (28, 1.0879249727337583, {'accuracy': 0.697}, 1190.193861248903)
INFO flwr 2024-03-12 14:36:56,059 | server.py:171 | evaluate_round 28: no clients selected, cancel
DEBUG flwr 2024-03-12 14:36:56,059 | server.py:222 | fit_round 29: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:37:34,402 | server.py:236 | fit_round 29 received 10 results and 0 failures
INFO flwr 2024-03-12 14:37:37,789 | server.py:125 | fit progress: (29, 1.0755144103304257, {'accuracy': 0.6972}, 1231.9239257648587)
INFO flwr 2024-03-12 14:37:37,789 | server.py:171 | evaluate_round 29: no clients selected, cancel
DEBUG flwr 2024-03-12 14:37:37,789 | server.py:222 | fit_round 30: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:38:16,006 | server.py:236 | fit_round 30 received 10 results and 0 failures
INFO flwr 2024-03-12 14:38:19,403 | server.py:125 | fit progress: (30, 1.0639191828608512, {'accuracy': 0.6983}, 1273.5378265148029)
INFO flwr 2024-03-12 14:38:19,403 | server.py:171 | evaluate_round 30: no clients selected, cancel
DEBUG flwr 2024-03-12 14:38:19,403 | server.py:222 | fit_round 31: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:38:58,974 | server.py:236 | fit_round 31 received 10 results and 0 failures
INFO flwr 2024-03-12 14:39:02,363 | server.py:125 | fit progress: (31, 1.0530539885813077, {'accuracy': 0.6994}, 1316.4982313197106)
INFO flwr 2024-03-12 14:39:02,363 | server.py:171 | evaluate_round 31: no clients selected, cancel
DEBUG flwr 2024-03-12 14:39:02,363 | server.py:222 | fit_round 32: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:39:41,515 | server.py:236 | fit_round 32 received 10 results and 0 failures
INFO flwr 2024-03-12 14:39:44,893 | server.py:125 | fit progress: (32, 1.0428471390655076, {'accuracy': 0.6997}, 1359.0282686939463)
INFO flwr 2024-03-12 14:39:44,893 | server.py:171 | evaluate_round 32: no clients selected, cancel
DEBUG flwr 2024-03-12 14:39:44,894 | server.py:222 | fit_round 33: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:40:24,257 | server.py:236 | fit_round 33 received 10 results and 0 failures
INFO flwr 2024-03-12 14:40:27,626 | server.py:125 | fit progress: (33, 1.0332387283193378, {'accuracy': 0.6999}, 1401.7615028722212)
INFO flwr 2024-03-12 14:40:27,627 | server.py:171 | evaluate_round 33: no clients selected, cancel
DEBUG flwr 2024-03-12 14:40:27,627 | server.py:222 | fit_round 34: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:41:06,530 | server.py:236 | fit_round 34 received 10 results and 0 failures
INFO flwr 2024-03-12 14:41:09,904 | server.py:125 | fit progress: (34, 1.0241648251841957, {'accuracy': 0.7008}, 1444.0387518098578)
INFO flwr 2024-03-12 14:41:09,904 | server.py:171 | evaluate_round 34: no clients selected, cancel
DEBUG flwr 2024-03-12 14:41:09,904 | server.py:222 | fit_round 35: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:41:48,696 | server.py:236 | fit_round 35 received 10 results and 0 failures
INFO flwr 2024-03-12 14:41:52,082 | server.py:125 | fit progress: (35, 1.0155798759871164, {'accuracy': 0.701}, 1486.2173556340858)
INFO flwr 2024-03-12 14:41:52,082 | server.py:171 | evaluate_round 35: no clients selected, cancel
DEBUG flwr 2024-03-12 14:41:52,083 | server.py:222 | fit_round 36: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:42:30,982 | server.py:236 | fit_round 36 received 10 results and 0 failures
INFO flwr 2024-03-12 14:42:34,353 | server.py:125 | fit progress: (36, 1.007438001515904, {'accuracy': 0.7017}, 1528.4885770613328)
INFO flwr 2024-03-12 14:42:34,354 | server.py:171 | evaluate_round 36: no clients selected, cancel
DEBUG flwr 2024-03-12 14:42:34,354 | server.py:222 | fit_round 37: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:43:13,263 | server.py:236 | fit_round 37 received 10 results and 0 failures
INFO flwr 2024-03-12 14:43:16,634 | server.py:125 | fit progress: (37, 0.9997072086391867, {'accuracy': 0.7034}, 1570.7689205631614)
INFO flwr 2024-03-12 14:43:16,634 | server.py:171 | evaluate_round 37: no clients selected, cancel
DEBUG flwr 2024-03-12 14:43:16,634 | server.py:222 | fit_round 38: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:43:56,028 | server.py:236 | fit_round 38 received 10 results and 0 failures
INFO flwr 2024-03-12 14:43:59,413 | server.py:125 | fit progress: (38, 0.9923554055736168, {'accuracy': 0.704}, 1613.5480466363952)
INFO flwr 2024-03-12 14:43:59,413 | server.py:171 | evaluate_round 38: no clients selected, cancel
DEBUG flwr 2024-03-12 14:43:59,413 | server.py:222 | fit_round 39: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:44:38,315 | server.py:236 | fit_round 39 received 10 results and 0 failures
INFO flwr 2024-03-12 14:44:41,699 | server.py:125 | fit progress: (39, 0.9853459016895123, {'accuracy': 0.705}, 1655.8341760467738)
INFO flwr 2024-03-12 14:44:41,700 | server.py:171 | evaluate_round 39: no clients selected, cancel
DEBUG flwr 2024-03-12 14:44:41,700 | server.py:222 | fit_round 40: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:45:20,686 | server.py:236 | fit_round 40 received 10 results and 0 failures
INFO flwr 2024-03-12 14:45:24,068 | server.py:125 | fit progress: (40, 0.9786520892082102, {'accuracy': 0.7056}, 1698.2033044379205)
INFO flwr 2024-03-12 14:45:24,068 | server.py:171 | evaluate_round 40: no clients selected, cancel
DEBUG flwr 2024-03-12 14:45:24,069 | server.py:222 | fit_round 41: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:46:03,209 | server.py:236 | fit_round 41 received 10 results and 0 failures
INFO flwr 2024-03-12 14:46:06,706 | server.py:125 | fit progress: (41, 0.9722552694642914, {'accuracy': 0.7063}, 1740.8407228374854)
INFO flwr 2024-03-12 14:46:06,706 | server.py:171 | evaluate_round 41: no clients selected, cancel
DEBUG flwr 2024-03-12 14:46:06,706 | server.py:222 | fit_round 42: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:46:44,747 | server.py:236 | fit_round 42 received 10 results and 0 failures
INFO flwr 2024-03-12 14:46:48,131 | server.py:125 | fit progress: (42, 0.9661311267884295, {'accuracy': 0.7069}, 1782.2659949734807)
INFO flwr 2024-03-12 14:46:48,131 | server.py:171 | evaluate_round 42: no clients selected, cancel
DEBUG flwr 2024-03-12 14:46:48,131 | server.py:222 | fit_round 43: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:47:27,988 | server.py:236 | fit_round 43 received 10 results and 0 failures
INFO flwr 2024-03-12 14:47:31,375 | server.py:125 | fit progress: (43, 0.9602614014849061, {'accuracy': 0.7071}, 1825.5096955532208)
INFO flwr 2024-03-12 14:47:31,375 | server.py:171 | evaluate_round 43: no clients selected, cancel
DEBUG flwr 2024-03-12 14:47:31,375 | server.py:222 | fit_round 44: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:48:10,110 | server.py:236 | fit_round 44 received 10 results and 0 failures
INFO flwr 2024-03-12 14:48:13,502 | server.py:125 | fit progress: (44, 0.9546248364294987, {'accuracy': 0.7075}, 1867.636734513566)
INFO flwr 2024-03-12 14:48:13,502 | server.py:171 | evaluate_round 44: no clients selected, cancel
DEBUG flwr 2024-03-12 14:48:13,502 | server.py:222 | fit_round 45: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:48:51,748 | server.py:236 | fit_round 45 received 10 results and 0 failures
INFO flwr 2024-03-12 14:48:55,123 | server.py:125 | fit progress: (45, 0.9492111786816122, {'accuracy': 0.7079}, 1909.258369334042)
INFO flwr 2024-03-12 14:48:55,123 | server.py:171 | evaluate_round 45: no clients selected, cancel
DEBUG flwr 2024-03-12 14:48:55,124 | server.py:222 | fit_round 46: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:49:34,324 | server.py:236 | fit_round 46 received 10 results and 0 failures
INFO flwr 2024-03-12 14:49:37,709 | server.py:125 | fit progress: (46, 0.9440029818656194, {'accuracy': 0.708}, 1951.8437353800982)
INFO flwr 2024-03-12 14:49:37,709 | server.py:171 | evaluate_round 46: no clients selected, cancel
DEBUG flwr 2024-03-12 14:49:37,709 | server.py:222 | fit_round 47: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:50:16,454 | server.py:236 | fit_round 47 received 10 results and 0 failures
INFO flwr 2024-03-12 14:50:19,843 | server.py:125 | fit progress: (47, 0.9389842455355696, {'accuracy': 0.7089}, 1993.978218683973)
INFO flwr 2024-03-12 14:50:19,843 | server.py:171 | evaluate_round 47: no clients selected, cancel
DEBUG flwr 2024-03-12 14:50:19,843 | server.py:222 | fit_round 48: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:50:58,813 | server.py:236 | fit_round 48 received 10 results and 0 failures
INFO flwr 2024-03-12 14:51:02,196 | server.py:125 | fit progress: (48, 0.9341461576113952, {'accuracy': 0.7096}, 2036.3315042844042)
INFO flwr 2024-03-12 14:51:02,197 | server.py:171 | evaluate_round 48: no clients selected, cancel
DEBUG flwr 2024-03-12 14:51:02,197 | server.py:222 | fit_round 49: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:51:41,234 | server.py:236 | fit_round 49 received 10 results and 0 failures
INFO flwr 2024-03-12 14:51:44,617 | server.py:125 | fit progress: (49, 0.9294763388303265, {'accuracy': 0.7103}, 2078.752211915329)
INFO flwr 2024-03-12 14:51:44,617 | server.py:171 | evaluate_round 49: no clients selected, cancel
DEBUG flwr 2024-03-12 14:51:44,618 | server.py:222 | fit_round 50: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:52:23,957 | server.py:236 | fit_round 50 received 10 results and 0 failures
INFO flwr 2024-03-12 14:52:27,343 | server.py:125 | fit progress: (50, 0.9249674852259412, {'accuracy': 0.7109}, 2121.478488837369)
INFO flwr 2024-03-12 14:52:27,344 | server.py:171 | evaluate_round 50: no clients selected, cancel
