log_nc10_nro400_str5_lr0.0001_rho0.5_dsetMNIST_10c_iid0_ed0_seed2.txt
INFO flwr 2024-03-12 14:16:46,146 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2024-03-12 14:17:05,963 | server.py:94 | initial parameters (loss, other metrics): 2.308729689179063, {'accuracy': 0.0826}
INFO flwr 2024-03-12 14:17:05,963 | server.py:104 | FL starting
DEBUG flwr 2024-03-12 14:17:05,964 | server.py:222 | fit_round 1: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:17:45,882 | server.py:236 | fit_round 1 received 10 results and 0 failures
INFO flwr 2024-03-12 14:17:49,038 | server.py:125 | fit progress: (1, 2.2911257312980275, {'accuracy': 0.098}, 43.07415353693068)
INFO flwr 2024-03-12 14:17:49,038 | server.py:171 | evaluate_round 1: no clients selected, cancel
DEBUG flwr 2024-03-12 14:17:49,039 | server.py:222 | fit_round 2: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:18:27,596 | server.py:236 | fit_round 2 received 10 results and 0 failures
INFO flwr 2024-03-12 14:18:30,987 | server.py:125 | fit progress: (2, 2.2584540446053625, {'accuracy': 0.1344}, 85.02368605602533)
INFO flwr 2024-03-12 14:18:30,987 | server.py:171 | evaluate_round 2: no clients selected, cancel
DEBUG flwr 2024-03-12 14:18:30,988 | server.py:222 | fit_round 3: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:19:10,120 | server.py:236 | fit_round 3 received 10 results and 0 failures
INFO flwr 2024-03-12 14:19:13,517 | server.py:125 | fit progress: (3, 2.2164256154716253, {'accuracy': 0.1727}, 127.55323903542012)
INFO flwr 2024-03-12 14:19:13,517 | server.py:171 | evaluate_round 3: no clients selected, cancel
DEBUG flwr 2024-03-12 14:19:13,517 | server.py:222 | fit_round 4: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:19:52,781 | server.py:236 | fit_round 4 received 10 results and 0 failures
INFO flwr 2024-03-12 14:19:56,170 | server.py:125 | fit progress: (4, 2.1633216257937242, {'accuracy': 0.2529}, 170.20685547124594)
INFO flwr 2024-03-12 14:19:56,171 | server.py:171 | evaluate_round 4: no clients selected, cancel
DEBUG flwr 2024-03-12 14:19:56,171 | server.py:222 | fit_round 5: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:20:35,775 | server.py:236 | fit_round 5 received 10 results and 0 failures
INFO flwr 2024-03-12 14:20:39,157 | server.py:125 | fit progress: (5, 2.1010789072289304, {'accuracy': 0.3986}, 213.19354210514575)
INFO flwr 2024-03-12 14:20:39,157 | server.py:171 | evaluate_round 5: no clients selected, cancel
DEBUG flwr 2024-03-12 14:20:39,157 | server.py:222 | fit_round 6: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:21:18,690 | server.py:236 | fit_round 6 received 10 results and 0 failures
INFO flwr 2024-03-12 14:21:22,074 | server.py:125 | fit progress: (6, 2.0324174067334, {'accuracy': 0.5523}, 256.1100280126557)
INFO flwr 2024-03-12 14:21:22,074 | server.py:171 | evaluate_round 6: no clients selected, cancel
DEBUG flwr 2024-03-12 14:21:22,074 | server.py:222 | fit_round 7: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:22:01,738 | server.py:236 | fit_round 7 received 10 results and 0 failures
INFO flwr 2024-03-12 14:22:05,121 | server.py:125 | fit progress: (7, 1.9595495987310303, {'accuracy': 0.6273}, 299.1577731054276)
INFO flwr 2024-03-12 14:22:05,121 | server.py:171 | evaluate_round 7: no clients selected, cancel
DEBUG flwr 2024-03-12 14:22:05,122 | server.py:222 | fit_round 8: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:22:44,547 | server.py:236 | fit_round 8 received 10 results and 0 failures
INFO flwr 2024-03-12 14:22:47,940 | server.py:125 | fit progress: (8, 1.8846709463535303, {'accuracy': 0.6374}, 341.97609611041844)
INFO flwr 2024-03-12 14:22:47,940 | server.py:171 | evaluate_round 8: no clients selected, cancel
DEBUG flwr 2024-03-12 14:22:47,940 | server.py:222 | fit_round 9: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:23:26,413 | server.py:236 | fit_round 9 received 10 results and 0 failures
INFO flwr 2024-03-12 14:23:29,811 | server.py:125 | fit progress: (9, 1.8099918437006484, {'accuracy': 0.6421}, 383.8479725830257)
INFO flwr 2024-03-12 14:23:29,812 | server.py:171 | evaluate_round 9: no clients selected, cancel
DEBUG flwr 2024-03-12 14:23:29,812 | server.py:222 | fit_round 10: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:24:09,567 | server.py:236 | fit_round 10 received 10 results and 0 failures
INFO flwr 2024-03-12 14:24:12,965 | server.py:125 | fit progress: (10, 1.7375717468657363, {'accuracy': 0.6455}, 427.00153933558613)
INFO flwr 2024-03-12 14:24:12,965 | server.py:171 | evaluate_round 10: no clients selected, cancel
DEBUG flwr 2024-03-12 14:24:12,965 | server.py:222 | fit_round 11: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:24:52,252 | server.py:236 | fit_round 11 received 10 results and 0 failures
INFO flwr 2024-03-12 14:24:55,642 | server.py:125 | fit progress: (11, 1.669053342754904, {'accuracy': 0.6467}, 469.67847759183496)
INFO flwr 2024-03-12 14:24:55,642 | server.py:171 | evaluate_round 11: no clients selected, cancel
DEBUG flwr 2024-03-12 14:24:55,642 | server.py:222 | fit_round 12: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:25:34,563 | server.py:236 | fit_round 12 received 10 results and 0 failures
INFO flwr 2024-03-12 14:25:37,955 | server.py:125 | fit progress: (12, 1.605494719791855, {'accuracy': 0.6514}, 511.99151889048517)
INFO flwr 2024-03-12 14:25:37,955 | server.py:171 | evaluate_round 12: no clients selected, cancel
DEBUG flwr 2024-03-12 14:25:37,956 | server.py:222 | fit_round 13: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:26:17,433 | server.py:236 | fit_round 13 received 10 results and 0 failures
INFO flwr 2024-03-12 14:26:20,830 | server.py:125 | fit progress: (13, 1.5474021153489097, {'accuracy': 0.6554}, 554.8664155853912)
INFO flwr 2024-03-12 14:26:20,830 | server.py:171 | evaluate_round 13: no clients selected, cancel
DEBUG flwr 2024-03-12 14:26:20,830 | server.py:222 | fit_round 14: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:26:59,100 | server.py:236 | fit_round 14 received 10 results and 0 failures
INFO flwr 2024-03-12 14:27:02,489 | server.py:125 | fit progress: (14, 1.4948411303018607, {'accuracy': 0.6585}, 596.5255564395338)
INFO flwr 2024-03-12 14:27:02,489 | server.py:171 | evaluate_round 14: no clients selected, cancel
DEBUG flwr 2024-03-12 14:27:02,489 | server.py:222 | fit_round 15: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:27:42,128 | server.py:236 | fit_round 15 received 10 results and 0 failures
INFO flwr 2024-03-12 14:27:45,516 | server.py:125 | fit progress: (15, 1.4476106724895474, {'accuracy': 0.66}, 639.5526552982628)
INFO flwr 2024-03-12 14:27:45,516 | server.py:171 | evaluate_round 15: no clients selected, cancel
DEBUG flwr 2024-03-12 14:27:45,516 | server.py:222 | fit_round 16: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:28:24,716 | server.py:236 | fit_round 16 received 10 results and 0 failures
INFO flwr 2024-03-12 14:28:28,123 | server.py:125 | fit progress: (16, 1.4051732106149508, {'accuracy': 0.6636}, 682.1597208753228)
INFO flwr 2024-03-12 14:28:28,123 | server.py:171 | evaluate_round 16: no clients selected, cancel
DEBUG flwr 2024-03-12 14:28:28,124 | server.py:222 | fit_round 17: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:29:06,708 | server.py:236 | fit_round 17 received 10 results and 0 failures
INFO flwr 2024-03-12 14:29:10,100 | server.py:125 | fit progress: (17, 1.3669765545024006, {'accuracy': 0.6676}, 724.1361294202507)
INFO flwr 2024-03-12 14:29:10,100 | server.py:171 | evaluate_round 17: no clients selected, cancel
DEBUG flwr 2024-03-12 14:29:10,100 | server.py:222 | fit_round 18: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:29:48,918 | server.py:236 | fit_round 18 received 10 results and 0 failures
INFO flwr 2024-03-12 14:29:52,305 | server.py:125 | fit progress: (18, 1.3325143710744152, {'accuracy': 0.6702}, 766.3415946206078)
INFO flwr 2024-03-12 14:29:52,305 | server.py:171 | evaluate_round 18: no clients selected, cancel
DEBUG flwr 2024-03-12 14:29:52,305 | server.py:222 | fit_round 19: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:30:30,830 | server.py:236 | fit_round 19 received 10 results and 0 failures
INFO flwr 2024-03-12 14:30:34,218 | server.py:125 | fit progress: (19, 1.3013876981047008, {'accuracy': 0.6722}, 808.254710403271)
INFO flwr 2024-03-12 14:30:34,219 | server.py:171 | evaluate_round 19: no clients selected, cancel
DEBUG flwr 2024-03-12 14:30:34,219 | server.py:222 | fit_round 20: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:31:12,952 | server.py:236 | fit_round 20 received 10 results and 0 failures
INFO flwr 2024-03-12 14:31:16,343 | server.py:125 | fit progress: (20, 1.2731880188157751, {'accuracy': 0.6743}, 850.3790696039796)
INFO flwr 2024-03-12 14:31:16,343 | server.py:171 | evaluate_round 20: no clients selected, cancel
DEBUG flwr 2024-03-12 14:31:16,343 | server.py:222 | fit_round 21: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:31:55,774 | server.py:236 | fit_round 21 received 10 results and 0 failures
INFO flwr 2024-03-12 14:31:59,160 | server.py:125 | fit progress: (21, 1.2475468221126866, {'accuracy': 0.6765}, 893.1964290300384)
INFO flwr 2024-03-12 14:31:59,160 | server.py:171 | evaluate_round 21: no clients selected, cancel
DEBUG flwr 2024-03-12 14:31:59,160 | server.py:222 | fit_round 22: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:32:37,315 | server.py:236 | fit_round 22 received 10 results and 0 failures
INFO flwr 2024-03-12 14:32:40,707 | server.py:125 | fit progress: (22, 1.2241378940262095, {'accuracy': 0.6773}, 934.743394466117)
INFO flwr 2024-03-12 14:32:40,707 | server.py:171 | evaluate_round 22: no clients selected, cancel
DEBUG flwr 2024-03-12 14:32:40,707 | server.py:222 | fit_round 23: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:33:19,751 | server.py:236 | fit_round 23 received 10 results and 0 failures
INFO flwr 2024-03-12 14:33:23,146 | server.py:125 | fit progress: (23, 1.202679822885921, {'accuracy': 0.6785}, 977.1820550588891)
INFO flwr 2024-03-12 14:33:23,146 | server.py:171 | evaluate_round 23: no clients selected, cancel
DEBUG flwr 2024-03-12 14:33:23,146 | server.py:222 | fit_round 24: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:34:01,886 | server.py:236 | fit_round 24 received 10 results and 0 failures
INFO flwr 2024-03-12 14:34:05,280 | server.py:125 | fit progress: (24, 1.1829305731029074, {'accuracy': 0.6802}, 1019.3167064683512)
INFO flwr 2024-03-12 14:34:05,280 | server.py:171 | evaluate_round 24: no clients selected, cancel
DEBUG flwr 2024-03-12 14:34:05,281 | server.py:222 | fit_round 25: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:34:43,854 | server.py:236 | fit_round 25 received 10 results and 0 failures
INFO flwr 2024-03-12 14:34:47,240 | server.py:125 | fit progress: (25, 1.1646892724275137, {'accuracy': 0.6811}, 1061.2762622199953)
INFO flwr 2024-03-12 14:34:47,240 | server.py:171 | evaluate_round 25: no clients selected, cancel
DEBUG flwr 2024-03-12 14:34:47,240 | server.py:222 | fit_round 26: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:35:26,470 | server.py:236 | fit_round 26 received 10 results and 0 failures
INFO flwr 2024-03-12 14:35:29,869 | server.py:125 | fit progress: (26, 1.1477691349398174, {'accuracy': 0.6818}, 1103.9050896111876)
INFO flwr 2024-03-12 14:35:29,869 | server.py:171 | evaluate_round 26: no clients selected, cancel
DEBUG flwr 2024-03-12 14:35:29,869 | server.py:222 | fit_round 27: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:36:08,647 | server.py:236 | fit_round 27 received 10 results and 0 failures
INFO flwr 2024-03-12 14:36:12,041 | server.py:125 | fit progress: (27, 1.1320019237623744, {'accuracy': 0.6827}, 1146.0779028311372)
INFO flwr 2024-03-12 14:36:12,042 | server.py:171 | evaluate_round 27: no clients selected, cancel
DEBUG flwr 2024-03-12 14:36:12,042 | server.py:222 | fit_round 28: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:36:51,119 | server.py:236 | fit_round 28 received 10 results and 0 failures
INFO flwr 2024-03-12 14:36:54,503 | server.py:125 | fit progress: (28, 1.1172722793116534, {'accuracy': 0.6841}, 1188.5394734991714)
INFO flwr 2024-03-12 14:36:54,503 | server.py:171 | evaluate_round 28: no clients selected, cancel
DEBUG flwr 2024-03-12 14:36:54,503 | server.py:222 | fit_round 29: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:37:34,295 | server.py:236 | fit_round 29 received 10 results and 0 failures
INFO flwr 2024-03-12 14:37:37,682 | server.py:125 | fit progress: (29, 1.1034880655932915, {'accuracy': 0.686}, 1231.7187367780134)
INFO flwr 2024-03-12 14:37:37,682 | server.py:171 | evaluate_round 29: no clients selected, cancel
DEBUG flwr 2024-03-12 14:37:37,683 | server.py:222 | fit_round 30: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:38:16,767 | server.py:236 | fit_round 30 received 10 results and 0 failures
INFO flwr 2024-03-12 14:38:20,149 | server.py:125 | fit progress: (30, 1.090563384669086, {'accuracy': 0.6868}, 1274.1853528078645)
INFO flwr 2024-03-12 14:38:20,149 | server.py:171 | evaluate_round 30: no clients selected, cancel
DEBUG flwr 2024-03-12 14:38:20,149 | server.py:222 | fit_round 31: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:38:58,650 | server.py:236 | fit_round 31 received 10 results and 0 failures
INFO flwr 2024-03-12 14:39:02,039 | server.py:125 | fit progress: (31, 1.0784214394248248, {'accuracy': 0.6884}, 1316.075941468589)
INFO flwr 2024-03-12 14:39:02,040 | server.py:171 | evaluate_round 31: no clients selected, cancel
DEBUG flwr 2024-03-12 14:39:02,040 | server.py:222 | fit_round 32: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:39:41,475 | server.py:236 | fit_round 32 received 10 results and 0 failures
INFO flwr 2024-03-12 14:39:44,867 | server.py:125 | fit progress: (32, 1.066981324883817, {'accuracy': 0.69}, 1358.903785253875)
INFO flwr 2024-03-12 14:39:44,868 | server.py:171 | evaluate_round 32: no clients selected, cancel
DEBUG flwr 2024-03-12 14:39:44,868 | server.py:222 | fit_round 33: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:40:23,639 | server.py:236 | fit_round 33 received 10 results and 0 failures
INFO flwr 2024-03-12 14:40:27,034 | server.py:125 | fit progress: (33, 1.0561857322547186, {'accuracy': 0.6927}, 1401.0703824954107)
INFO flwr 2024-03-12 14:40:27,034 | server.py:171 | evaluate_round 33: no clients selected, cancel
DEBUG flwr 2024-03-12 14:40:27,034 | server.py:222 | fit_round 34: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:41:05,938 | server.py:236 | fit_round 34 received 10 results and 0 failures
INFO flwr 2024-03-12 14:41:09,330 | server.py:125 | fit progress: (34, 1.0459745432143004, {'accuracy': 0.6943}, 1443.366679300554)
INFO flwr 2024-03-12 14:41:09,330 | server.py:171 | evaluate_round 34: no clients selected, cancel
DEBUG flwr 2024-03-12 14:41:09,330 | server.py:222 | fit_round 35: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:41:48,995 | server.py:236 | fit_round 35 received 10 results and 0 failures
INFO flwr 2024-03-12 14:41:52,388 | server.py:125 | fit progress: (35, 1.036300873812042, {'accuracy': 0.6957}, 1486.4247070299461)
INFO flwr 2024-03-12 14:41:52,388 | server.py:171 | evaluate_round 35: no clients selected, cancel
DEBUG flwr 2024-03-12 14:41:52,389 | server.py:222 | fit_round 36: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:42:31,246 | server.py:236 | fit_round 36 received 10 results and 0 failures
INFO flwr 2024-03-12 14:42:34,638 | server.py:125 | fit progress: (36, 1.027113858335744, {'accuracy': 0.6988}, 1528.6747548095882)
INFO flwr 2024-03-12 14:42:34,638 | server.py:171 | evaluate_round 36: no clients selected, cancel
DEBUG flwr 2024-03-12 14:42:34,639 | server.py:222 | fit_round 37: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:43:14,492 | server.py:236 | fit_round 37 received 10 results and 0 failures
INFO flwr 2024-03-12 14:43:17,883 | server.py:125 | fit progress: (37, 1.01837115696673, {'accuracy': 0.7003}, 1571.9191130055115)
INFO flwr 2024-03-12 14:43:17,883 | server.py:171 | evaluate_round 37: no clients selected, cancel
DEBUG flwr 2024-03-12 14:43:17,883 | server.py:222 | fit_round 38: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:43:56,946 | server.py:236 | fit_round 38 received 10 results and 0 failures
INFO flwr 2024-03-12 14:44:00,332 | server.py:125 | fit progress: (38, 1.010035719410479, {'accuracy': 0.7012}, 1614.3687069583684)
INFO flwr 2024-03-12 14:44:00,332 | server.py:171 | evaluate_round 38: no clients selected, cancel
DEBUG flwr 2024-03-12 14:44:00,333 | server.py:222 | fit_round 39: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:44:40,598 | server.py:236 | fit_round 39 received 10 results and 0 failures
INFO flwr 2024-03-12 14:44:43,982 | server.py:125 | fit progress: (39, 1.0020787128694257, {'accuracy': 0.7035}, 1658.0182048324496)
INFO flwr 2024-03-12 14:44:43,982 | server.py:171 | evaluate_round 39: no clients selected, cancel
DEBUG flwr 2024-03-12 14:44:43,982 | server.py:222 | fit_round 40: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:45:23,565 | server.py:236 | fit_round 40 received 10 results and 0 failures
INFO flwr 2024-03-12 14:45:26,954 | server.py:125 | fit progress: (40, 0.9944697193924825, {'accuracy': 0.7048}, 1700.9906268063933)
INFO flwr 2024-03-12 14:45:26,954 | server.py:171 | evaluate_round 40: no clients selected, cancel
DEBUG flwr 2024-03-12 14:45:26,955 | server.py:222 | fit_round 41: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:46:05,732 | server.py:236 | fit_round 41 received 10 results and 0 failures
INFO flwr 2024-03-12 14:46:09,196 | server.py:125 | fit progress: (41, 0.9871810528060332, {'accuracy': 0.7062}, 1743.2324939705431)
INFO flwr 2024-03-12 14:46:09,196 | server.py:171 | evaluate_round 41: no clients selected, cancel
DEBUG flwr 2024-03-12 14:46:09,197 | server.py:222 | fit_round 42: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:46:48,118 | server.py:236 | fit_round 42 received 10 results and 0 failures
INFO flwr 2024-03-12 14:46:51,437 | server.py:125 | fit progress: (42, 0.9801906522434954, {'accuracy': 0.7075}, 1785.4737857123837)
INFO flwr 2024-03-12 14:46:51,437 | server.py:171 | evaluate_round 42: no clients selected, cancel
DEBUG flwr 2024-03-12 14:46:51,438 | server.py:222 | fit_round 43: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:47:30,446 | server.py:236 | fit_round 43 received 10 results and 0 failures
INFO flwr 2024-03-12 14:47:33,771 | server.py:125 | fit progress: (43, 0.9734775880755057, {'accuracy': 0.7088}, 1827.8071610378101)
INFO flwr 2024-03-12 14:47:33,771 | server.py:171 | evaluate_round 43: no clients selected, cancel
DEBUG flwr 2024-03-12 14:47:33,771 | server.py:222 | fit_round 44: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:48:12,580 | server.py:236 | fit_round 44 received 10 results and 0 failures
INFO flwr 2024-03-12 14:48:15,906 | server.py:125 | fit progress: (44, 0.9670244328691496, {'accuracy': 0.7096}, 1869.9425525730476)
INFO flwr 2024-03-12 14:48:15,906 | server.py:171 | evaluate_round 44: no clients selected, cancel
DEBUG flwr 2024-03-12 14:48:15,906 | server.py:222 | fit_round 45: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:48:54,665 | server.py:236 | fit_round 45 received 10 results and 0 failures
INFO flwr 2024-03-12 14:48:57,972 | server.py:125 | fit progress: (45, 0.9608115377031634, {'accuracy': 0.7114}, 1912.00838751439)
INFO flwr 2024-03-12 14:48:57,972 | server.py:171 | evaluate_round 45: no clients selected, cancel
DEBUG flwr 2024-03-12 14:48:57,972 | server.py:222 | fit_round 46: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:49:36,813 | server.py:236 | fit_round 46 received 10 results and 0 failures
INFO flwr 2024-03-12 14:49:40,126 | server.py:125 | fit progress: (46, 0.9548263010033429, {'accuracy': 0.7126}, 1954.1622831821442)
INFO flwr 2024-03-12 14:49:40,126 | server.py:171 | evaluate_round 46: no clients selected, cancel
DEBUG flwr 2024-03-12 14:49:40,126 | server.py:222 | fit_round 47: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:50:20,044 | server.py:236 | fit_round 47 received 10 results and 0 failures
INFO flwr 2024-03-12 14:50:23,362 | server.py:125 | fit progress: (47, 0.9490525870396177, {'accuracy': 0.7134}, 1997.3981479480863)
INFO flwr 2024-03-12 14:50:23,362 | server.py:171 | evaluate_round 47: no clients selected, cancel
DEBUG flwr 2024-03-12 14:50:23,362 | server.py:222 | fit_round 48: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:51:02,729 | server.py:236 | fit_round 48 received 10 results and 0 failures
INFO flwr 2024-03-12 14:51:06,047 | server.py:125 | fit progress: (48, 0.9434766230798896, {'accuracy': 0.7143}, 2040.083897772245)
INFO flwr 2024-03-12 14:51:06,048 | server.py:171 | evaluate_round 48: no clients selected, cancel
DEBUG flwr 2024-03-12 14:51:06,048 | server.py:222 | fit_round 49: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:51:45,403 | server.py:236 | fit_round 49 received 10 results and 0 failures
INFO flwr 2024-03-12 14:51:48,718 | server.py:125 | fit progress: (49, 0.9380892094434495, {'accuracy': 0.7156}, 2082.754973717034)
INFO flwr 2024-03-12 14:51:48,719 | server.py:171 | evaluate_round 49: no clients selected, cancel
DEBUG flwr 2024-03-12 14:51:48,719 | server.py:222 | fit_round 50: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-03-12 14:52:27,574 | server.py:236 | fit_round 50 received 10 results and 0 failures
INFO flwr 2024-03-12 14:52:30,894 | server.py:125 | fit progress: (50, 0.9328811020247966, {'accuracy': 0.7167}, 2124.930151976645)
